Date	Date	Number	Name	Industry	Revenue for the month	Last month's revenue	Last year's monthly revenue	Compared with last month(%)	Change in the same month last year(%)	Cumulative revenue for the month	Cumulative revenue last year	Compared with the increase and decrease in the previous period(%)	備註
1120717	11206	3645	達邁	電子零組件業	156494	166080	180622	-5.771917148	-13.35828415	733345	1267852	-42.1584696	-
1120717	11206	3652	精聯	電腦及週邊設備業	190332	311567	213384	-38.9113738	-10.80305927	1173418	1135196	3.366995655	-
1120717	11206	3653	健策	電子零組件業	1009363	928433	1098596	8.716837941	-8.122458119	5663502	5363124	5.600802816	-
1120717	11206	3661	世芯-KY	半導體業	2609723	2722334	1056510	-4.13656076	147.0135635	13645192	5586653	144.2462777	本月營收較去年同期增加，係因量產產品增加所致。
1120717	11206	3665	貿聯-KY	其他電子業	4274967	4420933	5067975	-3.301701247	-15.64743315	25669510	25675974	-0.025175286	-
1120717	11206	3669	圓展	通信網路業	256438	227561	354384	12.68978428	-27.63838097	1248110	1583754	-21.19293779	-
1120717	11206	3673	TPK-KY	光電業	5264102	5499424	8055599	-4.279029949	-34.65287932	33552820	47427720	-29.25483241	-
1120717	11206	3679	新至陞	電子零組件業	274804	300733	363474	-8.621933742	-24.39514243	1565122	1778684	-12.00674206	-
1120717	11206	3682	亞太電	通信網路業	920682	927786	1105868	-0.765693813	-16.74575989	5839689	6522503	-10.46858852	-
1120717	11206	3686	達能	半導體業	934	2471	2002	-62.20153784	-53.34665335	10581	27533	-61.56975266	本期營收與去年同期差異，主要係本期交易的電子零組件材料規格及價格不同，都較去年同期小所致.
1120717	11206	3694	海華	通信網路業	914853	824073	863387	11.01601436	5.960942196	4620983	4568350	1.152122758	-
1120717	11206	3701	大眾控	電腦及週邊設備業	1085419	1132127	939796	-4.125685546	15.49517129	6213950	5974282	4.011661987	-
1120717	11206	3702	大聯大	電子通路業	55540972	53731110	68284883	3.368368902	-18.66285837	301442942	408920796	-26.28329375	-
1120717	11206	3703	欣陸	建材營造	2825281	2635496	2746937	7.20111129	2.852049392	14769387	18264176	-19.13466559	-
1120717	11206	3704	合勤控	通信網路業	2442042	2222723	2850446	9.867131442	-14.32772275	15977267	13257774	20.51244047	-
1120717	11206	3705	永信	生技醫療業	563980	608685	640500	-7.344521386	-11.94691647	3365450	3909833	-13.92343356	-
1120717	11206	3706	神達	電腦及週邊設備業	3076533	3481653	3962560	-11.63585228	-22.35996427	19279261	22860234	-15.66463843	-
1120717	11206	3708	上緯投控	綠能環保	535066	621481	878765	-13.90468896	-39.11159411	3416842	5109135	-33.12288675	-
1120717	11206	3711	日月光投控	半導體業	46721623	46238791	57997759	1.044214153	-19.44236501	267166425	304829847	-12.35555585	-
1120717	11206	3712	永崴投控	電腦及週邊設備業	1014128	973507	988296	4.172645908	2.613791819	6041380	5689072	6.192714734	-
1120717	11206	3714	富采	光電業	1972410	2022733	2271377	-2.487871607	-13.16236803	10571905	16326868	-35.24841997	-
1120717	11206	3715	定穎投控	電子零組件業	1289295	1154350	0	11.69012864		7338810	0		定穎投控於111/08/25公司始設立
1120717	11206	4104	佳醫	生技醫療業	653531	678374	519919	-3.662139174	25.69861844	4030153	3382639	19.14227324	-
1120717	11206	4106	雃博	生技醫療業	225348	257347	267837	-12.43418419	-15.86375295	1403375	1275529	10.0229787	-
1120717	11206	4108	懷特	生技醫療業	15410	12307	10995	25.21329325	40.15461573	72370	67854	6.655466148	「懷特血寶&#174;」凍晶注射劑及「懷特耆力&#174;」出貨持續增加，營收較同期大幅成長40.15%。
1120717	11206	4119	旭富	生技醫療業	56260	130868	60923	-57.01011706	-7.653923805	654894	369384	77.29354818	今年上半年產能較去年同期增加，產能逐漸恢復推升累計營收表現。
1120717	11206	4133	亞諾法	生技醫療業	32884	32030	29174	2.66625039	12.71680263	194178	202176	-3.955959164	-
1120717	11206	4137	麗豐-KY	生技醫療業	328943	363627	422211	-9.538345612	-22.09037661	2074499	1797108	15.43541067	-
1120717	11206	4142	國光生	生技醫療業	37774	1997	491433	1791.537306	-92.3134995	252259	579734	-56.48711306	月及年營收減少主要為國外客戶銷售遞延至Q3所致
1120717	11206	4148	全宇生技-KY	生技醫療業	250482	310105	348880	-19.22671353	-28.20396698	1584212	1589258	-0.31750666	-
1120717	11206	4155	訊映	生技醫療業	147055	105662	157787	39.17491624	-6.801574274	640420	853022	-24.92339002	-
1120717	11206	4164	承業醫	生技醫療業	416553	247672	191247	68.1873607	117.8089068	1686464	1298418	29.88606135	主係因本月有驗收大型儀器設備，而去年同期並無驗收大型儀器設備，故使得本月營收較去年同期月份大幅增加。
1120717	11206	4190	佐登-KY	生技醫療業	287031	260383	253805	10.23415507	13.09115266	1597252	1293999	23.43533496	-
1120717	11206	4306	炎洲	塑膠工業	982071	1079925	1331954	-9.061184805	-26.26839966	6054115	8004650	-24.36752388	-
1120717	11206	4414	如興	紡織纖維	1215501	1056099	1463842	15.09347135	-16.96501398	6702676	8570063	-21.78965312	-
1120717	11206	4426	利勤	紡織纖維	87894	100697	107964	-12.71438077	-18.58952984	643274	587124	9.563567492	-
1120717	11206	4438	廣越	紡織纖維	1894945	1598429	2096673	18.55046424	-9.621338187	7410356	7830021	-5.359691883	-
1120717	11206	4439	冠星-KY	紡織纖維	540200	483598	660904	11.70434948	-18.26346943	2951618	4400362	-32.92329131	-
1120717	11206	4440	宜新實業	紡織纖維	74031	77924	124746	-4.995893435	-40.65461017	480367	793271	-39.4447799	-
1120717	11206	4526	東台	電機機械	805942	766146	828842	5.194310223	-2.762890877	3744365	3932849	-4.792556236	-
1120717	11206	4532	瑞智	電機機械	1730210	1430154	1856663	20.98067761	-6.81076749	8384752	11052480	-24.13691769	-
1120717	11206	4536	拓凱	運動休閒	773824	889423	1097168	-12.99707788	-29.47078296	5259992	4858607	8.261318522	-
1120717	11206	4540	全球傳動	電機機械	254052	263453	326773	-3.56837842	-22.25428661	1479136	1774458	-16.64294111	-
1120717	11206	4545	銘鈺	電子零組件業	186967	143410	150576	30.37235897	24.16786208	1138470	1106008	2.935060144	-
1120717	11206	4551	智伸科	汽車工業	608888	665218	804157	-8.467900748	-24.28244733	3701026	4628197	-20.0330928	-
1120717	11206	4552	力達-KY	電機機械	425341	409489	425540	3.871166258	-0.046764111	2091526	2241656	-6.697280939	-
1120717	11206	4555	氣立	電機機械	119276	130480	201926	-8.586756591	-40.93083605	728040	952731	-23.58388674	-
1120717	11206	4557	永新-KY	汽車工業	253179	281288	280547	-9.992960951	-9.755228179	1508332	1491800	1.108191447	-
1120717	11206	4560	強信-KY	電機機械	106557	113575	170119	-6.179176755	-37.36325748	598939	959838	-37.59999083	-
1120717	11206	4562	穎漢	電機機械	41350	46343	57138	-10.77401118	-27.63134866	354118	329771	7.383002144	-
1120717	11206	4564	元翎	電機機械	131021	130612	146447	0.313141212	-10.53350359	689338	1005665	-31.4545102	-
1120717	11206	4566	時碩工業	電機機械	344588	338273	405618	1.866835367	-15.04617645	2161239	2417474	-10.59928669	-
1120717	11206	4571	鈞興-KY	電機機械	157873	153553	251208	2.813360859	-37.1544696	1088414	1244543	-12.54508683	-
1120717	11206	4572	駐龍	電機機械	70199	80168	60123	-12.43513621	16.75897743	410467	294563	39.34777959	-
1120717	11206	4576	大銀微系統	電機機械	205155	181637	283759	12.94780249	-27.7009716	1115092	1717559	-35.07693186	-
1120717	11206	4581	光隆精密-KY	汽車工業	95035	101369	92856	-6.248458602	2.346644266	596177	487209	22.3657609	-
1120717	11206	4583	台灣精銳	電機機械	241893	252108	335045	-4.051834928	-27.80283246	1358307	1745301	-22.17348182	-
1120717	11206	4720	德淵	化學工業	318994	262398	272159	21.56876196	17.20869051	1588075	1818134	-12.65357779	-
1120717	11206	4722	國精化	化學工業	271804	311035	381645	-12.61304998	-28.78093516	1601909	2527073	-36.61010188	-
1120717	11206	4737	華廣	生技醫療業	182675	154875	259327	17.94995964	-29.55804833	840768	1048975	-19.84861412	-
1120717	11206	4739	康普	化學工業	425245	513576	918105	-17.19920713	-53.68231303	2999799	5264674	-43.02023259	營收較去年同期減少，主要係先進材料、動力電池、氧化觸媒及原料金屬收入銷售減少。
1120717	11206	4746	台耀	生技醫療業	444875	329883	310344	34.8584195	43.34899338	2018903	1673162	20.66392854	-
1120717	11206	4755	三福化	化學工業	454874	433210	485654	5.000807922	-6.337845462	2460297	3199976	-23.11514211	-
1120717	11206	4763	材料-KY	化學工業	837624	772555	352641	8.422571856	137.5288183	3927548	1844109	112.9780832	主要由於絲束和醋片需求持續強勁，及調整售價，暨絲束產能擴增貢獻所致。
1120717	11206	4764	雙鍵	化學工業	171796	211181	272070	-18.64987854	-36.85595619	1088676	1502307	-27.53305416	-
1120717	11206	4766	南寶	化學工業	1761530	1768984	1846105	-0.421371816	-4.581267046	9612427	10558953	-8.964203174	-
1120717	11206	4770	上品	化學工業	390546	569141	643267	-31.37974597	-39.28710784	3168992	2977217	6.441418278	-
1120717	11206	4807	日成-KY	貿易百貨	87719	95327	151016	-7.980949783	-41.91410182	485395	748695	-35.16785874	-
1120717	11206	4904	遠傳	通信網路業	7214258	7334613	6864173	-1.640918205	5.100177399	44004138	42627580	3.229266123	-
1120717	11206	4906	正文	通信網路業	1979084	2467493	2721803	-19.79373396	-27.28775742	14077603	11664510	20.68747851	-
1120717	11206	4912	聯德控股-KY	電子零組件業	368545	341031	721951	8.067888256	-48.95152164	1979712	3487600	-43.23569217	-
1120717	11206	4915	致伸	電子零組件業	5484447	5531686	7047818	-0.853971104	-22.18234069	30742427	38177702	-19.47543883	-
1120717	11206	4916	事欣科	電腦及週邊設備業	326477	262691	276271	24.2817607	18.17273619	1688382	1158135	45.78455879	-
1120717	11206	4919	新唐	半導體業	3484035	2864705	3879985	21.61932904	-10.20493636	17908846	21902683	-18.2344647	-
1120717	11206	4927	泰鼎-KY	電子零組件業	930531	1130481	1187298	-17.68716148	-21.62616293	6446504	8116280	-20.57316899	6月份自結數
1120717	11206	4930	燦星網	電器電纜	573494	411426	727688	39.39177398	-21.18957575	2903749	4027794	-27.90721174	-
1120717	11206	4934	太極	光電業	247874	240828	168999	2.925739532	46.6718738	1341393	894259	50.00050321	較去年累計增加50%以上，主係去年本公司進行太陽能電池生產線改造及優化，影響產能所致。
1120717	11206	4935	茂林-KY	光電業	554347	660372	785254	-16.05534456	-29.40538985	2844569	4281803	-33.56609354	-
1120717	11206	4938	和碩	電腦及週邊設備業	82671774	90623872	114931060	-8.774838047	-28.06837943	598843825	607018278	-1.346656814	-
1120717	11206	4942	嘉彰	光電業	522223	552492	727193	-5.478631365	-28.18646494	2967427	4369923	-32.09429548	-
1120717	11206	4943	康控-KY	電子零組件業	135512	123452	171324	9.768979036	-20.90308421	748327	942383	-20.59205228	-
1120717	11206	4952	凌通	半導體業	201568	212135	300652	-4.981261932	-32.95637481	1081375	1990154	-45.66375265	-
1120717	11206	4956	光鋐	光電業	95195	102330	87830	-6.972539822	8.385517477	593073	630386	-5.919071807	-
1120717	11206	4958	臻鼎-KY	電子零組件業	8126728	8270851	12639433	-1.742541366	-35.70338163	55082244	68449555	-19.52870402	-
1120717	11206	4960	誠美材	光電業	809998	936512	810901	-13.50906342	-0.111357613	4386198	5722144	-23.34694828	-
1120717	11206	4961	天鈺	半導體業	1353834	1518396	1519506	-10.83788419	-10.90301716	8277689	11358858	-27.12569345	-
1120717	11206	4967	十銓	半導體業	1875654	1126349	609228	66.52511788	207.8738994	7224916	3273501	120.7091429	"新增專案客戶訂單,第二季起開始出貨,營收較去年同期大幅增加."
1120717	11206	4968	立積	半導體業	253501	238751	276311	6.177984595	-8.255190709	1374928	1739152	-20.94262031	-
1120717	11206	4976	佳凌	光電業	80393	80306	116578	0.108335616	-31.03930416	491088	567829	-13.51480816	-
1120717	11206	4977	眾達-KY	通信網路業	124316	154463	237480	-19.5172954	-47.6520128	1308904	1232890	6.165513549	-
1120717	11206	4989	榮科	電子零組件業	308095	359256	360016	-14.24081992	-14.42185903	1822120	2194315	-16.96178534	-
1120717	11206	4994	傳奇	資訊服務業	130669	161613	157515	-19.14697456	-17.04345618	823948	1073319	-23.23363324	-
1120717	11206	4999	鑫禾	電子零組件業	222184	166194	287901	33.68954355	-22.8262493	979173	1173502	-16.55975022	-
1120717	11206	5007	三星	鋼鐵工業	536120	603465	590782	-11.15971929	-9.252482303	3225779	3768673	-14.40544192	-
1120717	11206	5203	訊連	資訊服務業	153799	140724	149319	9.291236747	3.000287974	875880	823419	6.371118471	-
1120717	11206	5215	科嘉-KY	電腦及週邊設備業	233145	217742	204081	7.073968274	14.24140415	1067516	1341544	-20.42631475	-
1120717	11206	5222	全訊	半導體業	130531	110164	124517	18.48789078	4.829862589	567350	469707	20.78806575	-
1120717	11206	5225	東科-KY	其他電子業	748124	916595	1094482	-18.38009153	-31.64583794	4549019	5900147	-22.89990402	-
1120717	11206	5234	達興材料	光電業	405644	375844	284492	7.928821532	42.58538026	2092230	2244374	-6.778905833	-
1120717	11206	5243	乙盛-KY	光電業	946590	1092693	1268807	-13.37091022	-25.39527288	6159803	6106771	0.868413111	-
1120717	11206	5244	弘凱	光電業	74216	63039	60936	17.73029395	21.79335696	392658	494171	-20.54207956	-
1120717	11206	5258	虹堡	電腦及週邊設備業	775241	611961	701071	26.68143885	10.57952761	3676676	3000544	22.53364723	-
1120717	11206	5269	祥碩	半導體業	550899	440431	546086	25.08179488	0.881363009	2956403	2903083	1.836668121	-
1120717	11206	5283	禾聯碩	電器電纜	727938	617926	676683	17.8034263	7.57444771	3208048	3686549	-12.97964573	-
1120717	11206	5284	jpp-KY	其他	186134	188746	144544	-1.383870387	28.77324552	1117003	782525	42.74342673	-
1120717	11206	5285	界霖	半導體業	434462	391775	565070	10.89579478	-23.11359655	2540318	3284601	-22.65976903	-
1120717	11206	5288	豐祥-KY	電機機械	510068	641483	537490	-20.48612356	-5.10186236	3595365	3675641	-2.184000015	-
1120717	11206	5306	桂盟	運動休閒	421011	399368	701511	5.419312514	-39.98511784	2526048	3821762	-33.90357641	-
1120717	11206	5388	中磊	通信網路業	5144047	5021728	5730296	2.435795009	-10.23069314	31325533	27889982	12.31822595	-
1120717	11206	5434	崇越	電子通路業	4092997	4056478	4586888	0.900263726	-10.76745279	24547696	25807911	-4.883056982	-
1120717	11206	5469	瀚宇博	電子零組件業	3475810	3737681	4152919	-7.006242641	-16.30441143	21123572	23798508	-11.23993151	無
1120717	11206	5471	松翰	半導體業	233438	226989	336972	2.841106838	-30.724808	1201406	2054048	-41.51032498	-
1120717	11206	5484	慧友	光電業	31167	28117	28779	10.84752996	8.297717085	186675	124822	49.55296342	-
1120717	11206	5515	建國	建材營造	302032	333977	420757	-9.565029927	-28.21699936	2011031	2466196	-18.45615677	-
1120717	11206	5519	隆大	建材營造	241860	393403	452033	-38.52105856	-46.49505678	1315241	1833301	-28.25831656	-
1120717	11206	5521	工信	建材營造	441372	450936	328774	-2.120921816	34.24784198	2381649	2020963	17.84723421	無
1120717	11206	5522	遠雄	建材營造	648455	85963	1700629	654.3419843	-61.86969645	6816726	11761115	-42.0401382	本月交屋量減少致營收較去年同期低
1120717	11206	5525	順天	建材營造	358375	50267	308538	612.942885	16.1526295	845284	3902432	-78.33955851	本月份主要營收為母公司順天謙華成屋收入
1120717	11206	5531	鄉林	建材營造	94774	67859	120406	39.66312501	-21.28797568	2688418	720364	273.2027142	建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。
1120717	11206	5533	皇鼎	建材營造	201724	449670	40992	-55.13954678	392.1057767	2478472	3880312	-36.12699185	本月營收較去年同期增加達50%以上，係兩期個案營收組成因子不同。
1120717	11206	5534	長虹	建材營造	161735	232025	722332	-30.29414934	-77.60932646	1181296	5104290	-76.85680085	本月較去年同期減少，係因「閱莊」個案減少完成產權移轉予客戶認列收入所致。
1120717	11206	5538	東明-KY	鋼鐵工業	1080639	1277502	1346276	-15.40999544	-19.73124382	6982685	7797146	-10.44562972	-
1120717	11206	5546	永固-KY	建材營造	325737	374032	381383	-12.91199683	-14.59058217	1834719	2298595	-20.18084961	-
1120717	11206	5607	遠雄港	航運業	228104	238927	269594	-4.529835473	-15.38980838	1380996	1624323	-14.98021022	-
1120717	11206	5608	四維航	航運業	300348	306588	667851	-2.035304709	-55.0276933	1763953	3508618	-49.72513394	運價受市場供需影響，以致收入減少。
1120717	11206	5706	鳳凰	觀光餐旅	196713	158095	6067	24.42708498	3142.343827	867920	44571	1847.275134	受惠於解除國外旅遊團禁令，本月營收較去年同期成長大幅增加。
1120717	11206	5871	中租-KY	其他	8030980	8238182	7142046	-2.515142297	12.44648942	47276975	41092932	15.04892131	-
1120717	11206	5876	上海商銀	金融保險業	5502934	4098980	3513199	34.25130154	56.63598902	24815699	20255833	22.5113724	本月營業收入淨額較去年累計增加，主係利息淨收益及透過其他綜合損益按公允價值衡量之金融資產已實現損益增加所致。
1120717	11206	5880	合庫金	金融保險業	5975965	4635401	4462032	28.9201301	33.92922776	30404757	23547994	29.11824676	-
1120717	11206	5906	台南-KY	貿易百貨	158929	145778	116457	9.021251492	36.47011343	1059215	781309	35.56928181	-
1120717	11206	5907	大洋-KY	貿易百貨	295533	338339	370985	-12.6518078	-20.33828861	1968455	2279244	-13.63561778	-
1120717	11206	6005	群益證	金融保險業	1092651	900893	269876	21.28532467	304.8714965	5588751	3504504	59.47338054	主係自營轉虧為盈
1120717	11206	6024	群益期	金融保險業	144870	112326	244292	28.97281128	-40.69801713	921365	1358883	-32.19688524	-
1120717	11206	6108	競國	電子零組件業	429105	507210	612533	-15.39894718	-29.94581516	2872613	3536870	-18.78092777	-
1120717	11206	6112	邁達特	資訊服務業	1216192	1183190	1139594	2.78923926	6.72151661	6974382	5848880	19.24303456	"111/12/1逐鹿數位成為100%子公司，共同控制企業合併重編去年合併營收。本月較去年6月不含逐鹿數位增加78,639千元及6.91%。"
1120717	11206	6115	鎰勝	電子零組件業	527545	568498	629246	-7.203719274	-16.1623594	3088031	3733562	-17.28994992	-
1120717	11206	6116	彩晶	光電業	1221292	1005573	1504899	21.45234608	-18.84558366	6091627	9448717	-35.52958566	-
1120717	11206	6117	迎廣	電腦及週邊設備業	183637	187072	214712	-1.836191413	-14.47287529	996867	1220096	-18.29601933	-
1120717	11206	6120	達運	光電業	1803658	1528391	1165201	18.01024738	54.79372228	7874351	8593047	-8.36369218	主要係本月業務量增加
1120717	11206	6128	上福	電腦及週邊設備業	463133	453336	510350	2.161090229	-9.251885961	2683966	3035435	-11.57886761	-
1120717	11206	6133	金橋	電子零組件業	81822	77231	135958	5.94450415	-39.81817914	502092	643496	-21.97434017	-
1120717	11206	6136	富爾特	通信網路業	40185	44506	40013	-9.708803307	0.429860295	254673	245612	3.689151996	-
1120717	11206	6139	亞翔	其他電子業	4046896	2766220	2829136	46.29696843	43.0435299	18210658	15122456	20.42129929	合併營收數字係自結本業合併營收，最終亞翔合併營收數字以會計師查核為準
1120717	11206	6141	柏承	電子零組件業	200180	241665	325524	-17.16632529	-38.50530222	1215252	1826967	-33.48254238	資料係自行結算數
1120717	11206	6142	友勁	通信網路業	169037	311291	184754	-45.69807672	-8.50698767	1875372	1231944	52.22867273	去年基期低，且缺料問題趨緩，故營收較去年同期大幅上升
1120717	11206	6152	百一	通信網路業	317206	152093	384021	108.5605518	-17.39878809	1225440	1593064	-23.07653679	-
1120717	11206	6153	嘉聯益	電子零組件業	858994	1037108	1066248	-17.17410337	-19.43769179	4658948	5638922	-17.37874721	-
1120717	11206	6155	鈞寶	電子零組件業	41276	47996	66716	-14.00116676	-38.13178248	291332	395438	-26.32675666	-
1120717	11206	6164	華興	光電業	61723	69149	73875	-10.73912855	-16.44940778	375377	476262	-21.18266836	-
1120717	11206	6165	浪凡	數位雲端	234987	230492	259957	1.950176145	-9.605434745	1344781	1421762	-5.414478654	-
1120717	11206	6166	凌華	電腦及週邊設備業	1082662	1009694	1259223	7.226743944	-14.02142432	5818983	5369381	8.373441929	-
1120717	11206	6168	宏齊	光電業	164664	166275	222639	-0.968876861	-26.03991214	987881	1415565	-30.21295384	-
1120717	11206	6176	瑞儀	光電業	3555883	4265148	4891606	-16.62931744	-27.30643065	21064417	25399785	-17.06852243	-
1120717	11206	6177	達麗	建材營造	133530	101713	1590714	31.28115383	-91.60565633	2199183	6897866	-68.11792227	本期較去年同期減少主要係本期「廣明段」建案完工規模不及去年同期「碧柳段」所致。
1120717	11206	6183	關貿	資訊服務業	206713	153976	173689	34.25014288	19.01329388	1050733	1148476	-8.510669792	-
1120717	11206	6184	大豐電	其他	181005	170097	167214	6.412811513	8.24751516	1030069	994351	3.592091726	-
1120717	11206	6189	豐藝	電子通路業	2180406	2465632	2362731	-11.56806855	-7.716705795	13660814	16190894	-15.62656145	-
1120717	11206	6191	精成科	電子零組件業	1903263	2065108	2149426	-7.837120383	-11.45249941	11167613	12031296	-7.178636449	-
1120717	11206	6192	巨路	其他電子業	579998	567611	579442	2.18230443	0.095954384	3280980	3222090	1.827695688	-
1120717	11206	6196	帆宣	其他電子業	4678558	4475196	4470833	4.544203204	4.646225882	27508126	21491469	27.99555954	-
1120717	11206	6197	佳必琪	電子零組件業	376342	349895	367393	7.55855328	2.435811243	2148848	2004010	7.227409045	-
1120717	11206	6201	亞弘電	其他電子業	337208	303801	263210	10.996343	28.11367349	1482460	1414460	4.80748837	-
1120717	11206	6202	盛群	半導體業	247924	237219	512716	4.512707667	-51.64496524	1476556	3583754	-58.7986229	市場需求減少
1120717	11206	6205	詮欣	電子零組件業	81454	104621	140662	-22.14373787	-42.09239169	799587	947488	-15.60980192	-
1120717	11206	6206	飛捷	電腦及週邊設備業	324253	349650	583408	-7.263549264	-44.42088556	1690907	3157646	-46.45039374	-
1120717	11206	6209	今國光	光電業	234583	244541	300611	-4.072118786	-21.96459877	1406700	1827568	-23.02885583	-
1120717	11206	6213	聯茂	電子零組件業	1785508	1716842	2531425	3.999552667	-29.46628875	11690190	15917526	-26.55774522	-
1120717	11206	6214	精誠	資訊服務業	3001574	2637854	3338258	13.78848109	-10.08561951	16560139	15411093	7.455966945	-
1120717	11206	6215	和椿	其他電子業	75096	92590	188665	-18.89404903	-60.19611481	515243	1028267	-49.89210001	市場庫存過多
1120717	11206	6216	居易	通信網路業	65601	86282	80646	-23.96907814	-18.65560598	372273	592670	-37.18713618	-
1120717	11206	6224	聚鼎	電子零組件業	255203	240333	247817	6.187248526	2.980425072	1378326	1522501	-9.469616112	-
1120717	11206	6225	天瀚	光電業	4351	4048	2487	7.485177866	74.94973864	19658	14238	38.06714426	行車紀錄器銷售逐漸發酵所致
1120717	11206	6226	光鼎	光電業	48964	51199	160217	-4.365319635	-69.43894843	341191	550213	-37.98928778	去年同期認列房產收入
1120717	11206	6230	尼得科超眾	電腦及週邊設備業	855391	950886	1015572	-10.04273909	-15.77249077	5678053	5191804	9.365704098	-
1120717	11206	6235	華孚	電腦及週邊設備業	483874	471611	349160	2.600236212	38.58231183	2777588	1850240	50.12041681	主要係新機種量產出貨，且客戶需求增加導致營收成長。
1120717	11206	6239	力成	半導體業	5938619	5671423	8092334	4.711269112	-26.61426234	32958122	44093974	-25.254816	-
1120717	11206	6243	迅杰	半導體業	77802	89188	55839	-12.76629143	39.33272444	450563	384778	17.09687144	-
1120717	11206	6257	矽格	半導體業	1305793	1211437	1755410	7.788766564	-25.61321856	7332778	9773831	-24.97539603	-
1120717	11206	6269	台郡	電子零組件業	2428582	3027446	2840980	-19.78116208	-14.51604728	16219430	16804083	-3.479231803	-
1120717	11206	6271	同欣電	半導體業	940150	950622	1258228	-1.101594535	-25.27983799	5744211	7071151	-18.76554468	-
1120717	11206	6277	宏正	電腦及週邊設備業	417195	427023	501591	-2.301515375	-16.82566075	2619854	2522286	3.868236988	-
1120717	11206	6278	台表科	光電業	4155101	4114272	5846458	0.992374836	-28.92960148	21598305	33510698	-35.54803006	-
1120717	11206	6281	全國電	電子通路業	1965909	2017226	2003558	-2.543939053	-1.879107069	10632328	11056811	-3.839108763	-
1120717	11206	6282	康舒	電子零組件業	1816280	1506291	2498917	20.5796224	-27.31731386	10072632	12759554	-21.05811849	-
1120717	11206	6283	淳安	其他電子業	119920	116570	180679	2.873809728	-33.62814716	557757	971702	-42.59999465	-
1120717	11206	6285	啟碁	通信網路業	9673362	9223519	8180769	4.877129868	18.24514297	51893610	39631484	30.94036549	-
1120717	11206	6288	聯嘉	汽車工業	345275	370297	394838	-6.757278617	-12.55274315	2091014	1949833	7.240671381	-
1120717	11206	6405	悅城	光電業	18712	18054	25113	3.64462169	-25.48879067	119387	234960	-49.18837249	-
1120717	11206	6409	旭隼	其他電子業	1443483	1944043	2180054	-25.74840166	-33.78682363	9893695	10621295	-6.850388771	-
1120717	11206	6412	群電	電子零組件業	3322282	3205035	3613453	3.658212781	-8.057971143	17561860	20763913	-15.42124069	-
1120717	11206	6414	樺漢	電腦及週邊設備業	10112928	9495447	9196276	6.502916608	9.967643424	57424826	45832267	25.29344446	"以上申報之合併營收已排除停業單位營收。112年1至6月及111年1至6月累計合併營收(含停業單位)為57,638,233仟元及51,111,672仟元。"
1120717	11206	6415	矽力*-KY	半導體業	1270010	1171624	2191051	8.397403945	-42.03649299	7024655	12821732	-45.21290103	-
1120717	11206	6416	瑞祺電通	通信網路業	370754	330581	515045	12.15224105	-28.01522197	2089499	2382320	-12.29142181	-
1120717	11206	6426	統新	通信網路業	24033	25966	57847	-7.444350304	-58.45419814	140309	354543	-60.42539269	被動產品市場及雲端產品市場均需求低迷等影響所致
1120717	11206	6431	光麗-KY	生技醫療業	29709	46544	35514	-36.17007563	-16.3456665	158783	129984	22.15580379	-
1120717	11206	6438	迅得	其他電子業	535189	512432	566749	4.440979486	-5.568602679	3189580	2686617	18.72105328	-
1120717	11206	6442	光聖	通信網路業	264625	227114	314942	16.51637504	-15.97659252	1329351	1476663	-9.976006712	-
1120717	11206	6443	元晶	光電業	699985	796607	652291	-12.12919294	7.311767294	4547803	3894188	16.78437199	因產品特性，營收隨市場及原物料波動起伏。
1120717	11206	6449	鈺邦	電子零組件業	230596	229815	159895	0.339838566	44.2171425	1295956	1336738	-3.05085963	-
1120717	11206	6451	訊芯-KY	半導體業	433551	395210	458990	9.701424559	-5.542386544	2521607	2092015	20.5348432	-
1120717	11206	6456	GIS-KY	光電業	6524880	7040289	12094382	-7.320850039	-46.0503232	35036246	57145651	-38.68956712	-
1120717	11206	6464	台數科	其他	342120	356108	355260	-3.928021836	-3.698699544	2067362	2124503	-2.689617289	-
1120717	11206	6477	安集	光電業	156707	163116	110202	-3.929105667	42.19977859	1012426	1397064	-27.53188115	-
1120717	11206	6491	晶碩	生技醫療業	555745	552971	504507	0.501653794	10.15605334	3074955	2903104	5.919560581	-
1120717	11206	6504	南六	其他	473273	599440	502961	-21.04747765	-5.902644539	3069339	2829799	8.464912172	-
1120717	11206	6505	台塑化	油電燃氣業	53813099	57522533	88448405	-6.448662475	-39.15876832	344039534	424837198	-19.01850035	-
1120717	11206	6515	穎崴	半導體業	380027	390532	559576	-2.689920416	-32.08661558	2024812	1857983	8.979038021	-
1120717	11206	6525	捷敏-KY	半導體業	357274	356079	504313	0.335599684	-29.15629778	2155021	2639712	-18.36151065	-
1120717	11206	6531	愛普*	半導體業	371745	409296	569370	-9.174533834	-34.70941567	1819931	3086156	-41.02919619	-
1120717	11206	6533	晶心科	半導體業	58777	49751	44060	18.1423489	33.40217885	404254	351167	15.11730886	-
1120717	11206	6541	泰福-KY	生技醫療業	3530	5002	999	-29.42822871	253.3533534	47219	6168	665.5479896	本公司各類產品尚在研發階段，目前收入為受託研究收入。
